ï»¿Time,CO2_conc_(ppm),CO2_flux_(umol/m2s),Soil_heat_flux_(W/m2),PAR_(umol/m2s),In_short_wave_(W/m2),Out_short_wave_(W/m2),In_long_wave_(W/m2),Out_long_wave_(W/m2),Net_short_wave_(W/m2),Net_long_wave_(W/m2),Net_rad_(W/m2),Cal_oxygen_(%),Infrared_temp_(C),S1_wc_(m3/m3),S1_temp_(C),S1_ec_(mS/cm),S2_wc_(m3/m3),S2_temp_(C),S2_ec_(mS/cm),S3_wc_(m3/m3),S3_temp_(C),S3_ec_(mS/cm),S4_wc_(m3/m3),S4_temp_(C),S4_ec_(mS/cm),S5_wp_(kPa),S5_temp_(C),Solar_radiation_(W/m2),Precipitation_(mm),Lightning_activity_(number),Lightning_distance_(km),Wind_direction_(degree),Wind_speed_(m/s),Gust_speed_(m/s),Air_temp_(C),Vapor_p_(kPa),Atm_p_(kPa),X_axis_level_(degree),Y_axis_level_(degree),Max_precipitation_rate_(mm/hr),RH_sensor_temp_(C),VPD_(kPa),VPD_Cal_(kPa)
10/12/2019 7:00,373,1.36,-10.50713154,13.39,15.37,7.32,251,274.3,8.05,-23.3,-15.25,16.27,-9.72,0.124,6.5,0.208,0.071,6,-0.353,0.088,4.4,0.095,0.108,1.4,0.02,-181.2,4.3,6,0,0,0,51,0.33,0.94,-11,0.11,72.85,0.4,2.7,0,-10.9,0,0.155949797
10/12/2019 8:00,377.4,1.42,-10.30110935,18.73,20.24,6.74,262.9,287.4,13.5,-24.5,-11,16.27,-7.17,0.124,6.5,0.209,0.071,6,-0.355,0.088,4.4,0.093,0.108,1.3,0.017,-184.1,4.3,18,0,0,0,268,0.41,1.05,-9,0.14,72.89,0.4,2.7,0,-9.6,0,0.154905106
10/12/2019 9:00,389,1.4,-9.667194929,107,33.38,11.56,285.5,311.7,21.82,-26.2,-4.38,16.25,-2.234,0.124,6.5,0.21,0.071,6,-0.357,0.089,4.3,0.091,0.108,1.2,0,-186.9,4.2,22,0,0,0,15,0.54,1.72,-3.8,0.14,72.87,0.4,2.7,0,-5.4,0,0.268553183
10/12/2019 10:00,2422,-0.82,-8.399366086,26.51,27.05,13.1,297.8,328.9,13.95,-31.1,-17.15,16.25,2.84,0.124,6.5,0.21,0.071,6,-0.358,0.089,4.3,0.091,0.108,1.1,0,-189.1,4.2,54,0,0,0,68,1.34,2.99,1.5,0.14,72.82,0.4,2.7,0,0.2,1,0.479747868
10/12/2019 11:00,2422,-0.82,-6.909667195,49.04,30.23,9.56,313.3,342.4,20.67,-29.1,-8.43,16.21,4.817,0.124,6.5,0.209,0.072,6,-0.359,0.089,4.3,0.092,0.108,1.1,0.016,-192.1,4.1,64,0,0,0,68,1.46,3.3,4.8,0.14,72.75,0.4,2.7,0,4.2,1,0.68478059
10/12/2019 12:00,2422,-0.82,-5.277337559,31.22,51.68,9.06,321,350.1,42.62,-29.1,13.52,16.19,5.924,0.124,6.5,0.209,0.072,5.9,-0.36,0.089,4.2,0.089,0.108,1.2,0,-194.4,4.1,39,0,0,0,342,1.17,3.09,8,0.12,72.68,0.4,2.7,0,7.4,1,0.909711114
10/12/2019 13:00,392.6,0.3,-3.51822504,184.9,29.91,11.62,324.2,356.6,18.29,-32.4,-14.11,16.18,6.813,0.124,6.5,0.21,0.072,5.9,-0.362,0.089,4.2,0.089,0.109,1.3,0.017,-197.6,4.1,89,0,0,0,275,1.31,3.03,9.4,0.09,72.6,0.4,2.7,0,9.8,1,1.121602027
