date.m,Almont,Billy_Barr,Castnet,Judd_Falls,KCOCREST10,KCOCREST4,KCOCREST6,KCOMTCRE2,Kettle_Ponds,Mexican_Cut,MRMEX,MTAPC2,NRCS_1141,NRCS_380,NRCS_680,NRCS_737,Snodgrass
mm-YY,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month
Oct-68,-0.592469382,-0.378964011,-0.378964011,-0.378964011,-0.50804673,-0.50804673,-0.475095209,-0.563363829,-0.384102032,-0.044960483,-0.131492832,-0.778286217,-0.319527133,-0.563363829,-0.890750576,-0.124987908,-0.499919166
Nov-68,-0.456930545,-0.233603234,-0.233603234,-0.233603234,-0.372127871,-0.372127871,-0.338100946,-0.453730672,-0.2844641,0.135011292,0.046347496,-0.607590669,-0.152965361,-0.453730672,-0.679594235,0.045739612,-0.35397288
Dec-68,-0.946975078,-0.85185875,-0.85185875,-0.85185875,-1.056271679,-1.056271679,-0.997045566,-1.112503841,-0.877211284,-0.35214061,-0.473571809,-1.137179175,-0.609639643,-1.112503841,-1.162179616,-0.493979624,-1.024673327
Jan-69,-0.003504662,0.380183509,0.380183509,0.380183509,0.390197439,0.390197439,0.4033711,0.459149568,0.391956863,0.900574205,0.843213798,-0.041436229,0.368231329,0.459149568,-0.119972873,0.803135479,0.372878655
Feb-69,-0.17580375,-0.094840917,-0.094840917,-0.094840917,0.04641941,0.04641941,0.075639087,0.07029578,-0.076380182,0.319835273,0.263926655,-0.324742082,0.039945411,0.07029578,-0.263780613,0.22751858,-0.015393237
Mar-69,-0.142503682,-0.07128461,-0.07128461,-0.07128461,0.05729387,0.05729387,0.093695031,0.084054511,-0.065752589,0.358522844,0.29428347,-0.298340995,0.056938227,0.084054511,-0.190847988,0.259490211,0.00318418
Apr-69,-0.430438507,-0.311975071,-0.311975071,-0.311975071,-0.128791152,-0.128791152,-0.127382859,-0.11017569,-0.288368325,0.03840358,-0.022119009,-0.4846455,-0.108660356,-0.11017569,-0.433758061,-0.034335215,-0.227080652
May-69,-0.383792362,-0.209647763,-0.209647763,-0.209647763,-0.083414832,-0.083414832,-0.117543195,-0.045927304,-0.064171061,0.128186532,0.047187156,-0.208545549,0.242782245,-0.045927304,-0.255644154,0.021778883,-0.199785644
Jun-69,0.667217855,0.45118737,0.45118737,0.45118737,0.671402713,0.671402713,0.613504447,0.690495935,0.49295795,0.490084383,0.475442201,0.680464446,0.639309682,0.690495935,0.676674252,0.447994062,0.554122908
Jul-69,0.501968481,0.349279041,0.349279041,0.349279041,0.399413985,0.399413985,0.333067354,0.501915502,0.407667406,0.435379259,0.403550955,0.573466328,0.578423769,0.501915502,0.610275126,0.37783938,0.386243789
Aug-69,0.173541009,0.345406488,0.345406488,0.345406488,0.363251096,0.363251096,0.336107351,0.38594561,0.420127815,0.342203154,0.288383982,0.240155678,0.507066906,0.38594561,0.128209196,0.300490141,0.324812905
Sep-69,0.492391905,0.608186438,0.608186438,0.608186438,0.700601534,0.700601534,0.644220553,0.65930167,0.651279517,0.468817908,0.438365704,0.378882554,0.597230098,0.65930167,0.270630861,0.468111785,0.633038428
Oct-69,1.504011071,1.112333622,1.112333622,1.112333622,1.499064707,1.499064707,1.366269166,1.4082316,1.14203052,0.852368559,0.859030689,1.255069156,1.039937202,1.4082316,1.130297985,0.893555859,1.323941068
Nov-69,1.403957807,0.953129072,0.953129072,0.953129072,1.348335344,1.348335344,1.213195749,1.323609167,1.083589336,0.643242758,0.651015581,1.066993537,0.862637788,1.323609167,0.908553807,0.703428695,1.168394914
Dec-69,1.59863803,1.351633801,1.351633801,1.351633801,1.693210541,1.693210541,1.554584926,1.633386603,1.375029421,1.008157812,1.0010547,1.375401087,1.148308423,1.633386603,1.181913838,1.094109552,1.529591235
Jan-70,0.832592288,0.443144732,0.443144732,0.443144732,0.580917134,0.580917134,0.443476734,0.433996163,0.457037708,0.115576099,0.03183211,0.614734802,0.493222585,0.433996163,0.368564218,0.115402022,0.486298635
Feb-70,0.567055713,0.473670424,0.473670424,0.473670424,0.445995188,0.445995188,0.316368311,0.369754622,0.513837683,0.298528704,0.197092587,0.546108955,0.557729599,0.369754622,0.219479025,0.274653421,0.402139019
Mar-70,0.906789199,0.885684697,0.885684697,0.885684697,0.929677672,0.929677672,0.842935204,0.833389931,0.905630668,0.652455677,0.544219909,0.843093653,0.863766165,0.833389931,0.424128539,0.651453675,0.86568422
Apr-70,1.184333339,1.360492292,1.360492292,1.360492292,1.32093415,1.32093415,1.304639359,1.230152167,1.366935792,1.171754886,1.0811507,1.076522097,1.198341837,1.230152167,0.663917142,1.198796494,1.307040165
May-70,0.889562355,1.071895636,1.071895636,1.071895636,1.097243622,1.097243622,1.105429515,0.980735452,0.994063396,0.939159625,0.852413136,0.638127567,0.764549648,0.980735452,0.298478377,0.990649857,1.074132302
Jun-70,0.360399028,0.711864459,0.711864459,0.711864459,0.707030196,0.707030196,0.726859784,0.584203869,0.681839147,0.721701849,0.592569777,0.142915602,0.489666534,0.584203869,-0.257454155,0.745946875,0.677101299
