Depth,GR_RAW,TH232_RAW,K40_RAW,U238_RAW,MAGNETIC_SUSCEPTIBILITY,EM_IND_RESISTIVITY,FLUID_CONDUCTIVITY,TEMP,AMBIENT_HEAT_PULSE_GW_FLOW#1,AMBIENT_SFM_GW_FLOW_(TOTAL)
M,APR,PPM,%,PPM,‘10e-3,OHM-M,US/CM,C,GPM (NEG=DOWN),GPM (NEG=DOWN)
1.73030000000007,147.56,1.55617,2.79253,0.212965,,30.9803,5.05296,1.41649,-0.00347113,
1.74530000000007,151.93,7.66661,1.51924,5.20498,,30.8303,5.0102,1.41649,-0.00350123,
1.76030000000007,156.697,14.0973,0.229962,10.4631,,30.7374,5.03374,1.41649,-0.00353132,
1.77530000000007,184.185,11.5508,0.881369,11.1008,,30.696,5.06477,1.41737,-0.00356141,
1.79030000000007,212.512,8.67298,1.6044,11.5679,,30.6701,4.98162,1.42047,-0.0035915,
1.80530000000007,205.92,27.7127,1.06827,22.7645,,30.8818,5.03228,1.42047,-0.00362159,
1.82030000000007,198.044,47.5591,0.485799,34.356,,31.1644,5.06143,1.42047,-0.00365168,
1.83530000000007,173.739,31.2589,0.672279,21.9538,,31.4367,5.00018,1.42047,-0.00368177,
1.85030000000007,148.831,13.6314,0.886996,8.67063,,31.7059,5.00336,1.42135,-0.00371186,
1.86530000000007,144.744,18.0789,1.14082,16.8197,,31.8833,4.98526,1.42445,-0.00374196,
1.88030000000007,141.432,23.3472,1.3961,25.7656,,32.0333,4.96934,1.42445,-0.00377205,
1.89530000000007,155.897,15.3329,1.66029,16.9376,,31.8478,5.01794,1.42445,-0.00380214,
1.91030000000008,171.022,6.82594,1.92482,7.45015,,31.562,5.0293,1.42533,-0.00383223,
1.92530000000008,172.157,13.9809,2.97236,4.38311,,31.42,5.01384,1.42843,-0.00386232,
1.94030000000008,172.774,21.7155,4.04888,1.55373,,31.321,4.9542,1.42843,-0.00389241,
1.95530000000008,179.992,18.2208,2.49501,3.06994,,31.3812,4.94929,1.42931,-0.0039225,
1.97030000000008,187.454,14.3116,0.844032,4.74658,,31.4889,4.98393,1.43241,-0.0039526,
1.98530000000008,185.067,10.0363,1.99848,3.40689,,31.4379,4.94865,1.43241,-0.00398269,
2.00030000000008,182.318,5.74755,3.25626,1.9561,,31.3396,4.92867,1.43241,-0.00401278,
2.01530000000008,171.459,5.33877,2.58599,5.23208,,31.2425,4.94509,1.43329,-0.00404287,
2.03030000000008,160.302,5.07257,1.84489,8.6817,,31.1457,4.92685,1.43639,-0.00407296,
2.04530000000008,171.862,9.29568,2.61617,6.65994,,31.0906,4.98619,1.43639,-0.00410305,
2.06030000000008,184.256,13.6833,3.44289,4.43763,,31.0479,5.01941,1.43727,-0.00413314,
2.07530000000008,171.062,12.2781,2.62878,3.91752,,30.8742,4.98934,1.44037,-0.00416323,
2.09030000000008,156.919,10.6578,1.75376,3.46061,1.48674,30.6613,4.96171,1.44037,-0.00419333,
2.10530000000008,150.919,17.7603,2.15263,4.56529,1.47414,30.4534,4.97796,1.44125,-0.00422342,
2.12030000000008,145.221,25.1858,2.59869,5.7278,1.43849,30.247,4.96257,1.44523,-0.00425351,
2.13530000000008,155.05,14.002,2.68192,6.72316,1.41706,30.3081,5.00857,1.44833,-0.0042836,
2.15030000000008,165.452,2.13056,2.75175,7.71235,1.42171,30.4491,5.02102,1.44833,-0.00431369,
2.16530000000008,162.277,11.587,2.95732,7.67381,1.41894,30.4815,4.99943,1.44921,-0.00434378,
2.18030000000009,158.602,21.8296,3.16789,7.59739,1.40257,30.4815,4.98826,1.45231,-0.00437387,
2.19530000000009,157.977,19.2172,3.63286,6.57805,1.3852,30.4815,4.9815,1.45319,-0.00440397,
2.21030000000009,157.463,16.1322,4.1072,5.52403,1.366,30.4815,4.97297,1.45629,-0.00443406,
2.22530000000009,157.445,17.0501,4.21951,13.411,1.34989,30.5518,4.98503,1.45629,-0.00446415,
2.24030000000009,157.445,18.1148,4.31854,21.6261,1.33942,30.6432,4.977,1.45717,-0.00449424,
2.25530000000009,158.886,17.0493,3.37974,13.3374,1.32509,30.7557,4.96557,1.46027,-0.00452433,
2.27030000000009,160.38,15.9048,2.4024,4.43584,1.30369,30.8746,4.95659,1.46115,-0.00455442,
2.28530000000009,166.524,10.011,2.34258,5.07893,1.28409,30.8617,4.96097,1.46425,-0.00458451,
2.30030000000009,172.841,3.94143,2.31677,6.07569,1.26779,30.8095,4.98303,1.46513,-0.0046146,
2.31530000000009,175.985,2.08685,2.35225,6.71905,1.26987,30.4324,4.99708,1.46824,-0.0046447,
2.33030000000009,179.012,0.388132,2.39001,7.34933,1.30563,29.9583,5.02404,1.46824,-0.00467479,
2.34530000000009,170.302,7.11081,1.74332,9.11364,1.36029,29.3987,5.00897,1.46911,-0.00470488,
2.36030000000009,161.159,14.144,1.0714,10.9197,1.44957,28.8135,4.9959,1.47222,-0.00473497,
2.37530000000009,162.181,9.55567,1.84591,10.234,1.54977,28.1495,4.98279,1.47222,-0.00476506,
2.39030000000009,163.577,4.5397,2.67366,9.45662,1.66996,27.462,4.97536,1.47309,-0.00479515,
2.40530000000009,166.857,4.67925,1.69058,7.5036,1.79049,27.3762,4.99587,1.4762,-0.00482524,
2.42030000000009,170.207,5.00799,0.641032,5.50741,1.91163,27.4704,4.99725,1.47707,-0.00485534,
2.43530000000009,164.596,13.5692,1.69791,3.67596,2.01643,27.9626,5.03893,1.48018,-0.00488543,
2.4503000000001,158.652,22.4365,2.83308,1.8506,2.09133,28.5738,5.06829,1.48105,-0.00491552,
2.4653000000001,164.403,16.9854,1.63191,5.37496,2.14807,29.1598,5.01482,1.48416,-0.00494561,
2.4803000000001,170.588,11.0034,0.344102,9.09771,2.1716,29.7382,4.96452,1.48416,-0.0049757,
2.4953000000001,169.854,8.53556,1.68996,6.20117,2.19027,30.0671,4.97197,1.48503,-0.00500579,
2.5103000000001,168.863,6.19776,3.13321,3.05987,2.20001,30.3214,4.98062,1.48814,-0.00503588,
2.5253000000001,176.693,3.24397,2.91551,2.26922,2.21961,30.27,4.9872,1.48814,-0.00506597,
2.5403000000001,184.849,0.267483,2.63652,1.56532,2.25728,30.1272,4.97248,1.48901,-0.00509607,
2.5553000000001,172.594,10.5715,3.63315,7.08264,2.31787,30.0944,4.94879,1.49212,-0.00512616,
